text,x0,x1,top,bottom,upright,direction,page_number,Class,Providercode
xxxxxxxxx,412.5,457.5,144.001,150.751,True,1,1,3,5
xxxxxxxxx,348.75,371.25,156.001,162.751,True,1,1,3,5
xxxxxxxxx,375.0,382.5,156.001,162.751,True,1,1,3,5
xxxxxxxxx,386.25,423.75,156.001,162.751,True,1,1,3,5
xxxxxxxxx,427.5,465.0,156.001,162.751,True,1,1,3,5
xxxxxxxxx,348.75,363.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,367.5,408.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,412.5,446.25,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,18.75,48.75,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,67.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,71.25,112.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,116.25,131.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,135.0,142.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,326.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,330.0,345.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,360.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,56.25,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,78.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,82.5,108.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,112.5,135.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,138.75,150.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,153.75,165.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,33.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,48.75,52.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,56.25,82.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,86.25,112.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,142.5,168.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,172.5,198.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,345.0,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,386.25,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,318.75,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,322.5,371.25,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,60.0,252.00099999999998,258.751,True,1,1,4,5
xxxxxxxxx,63.75,97.5,252.00099999999998,258.751,True,1,1,4,5
(CAE):,150.0,183.75,696.0010000000003,702.7510000000003,True,1,1,5,5
70288838977480,187.5,240.0,696.0010000000003,702.7510000000003,True,1,1,5,5
Fecha,18.75,37.5,708.0010000000003,714.7510000000003,True,1,1,6,5
de,41.25,48.75,708.0010000000003,714.7510000000003,True,1,1,6,5
VTO,52.5,67.5,708.0010000000003,714.7510000000003,True,1,1,6,5
CAE:,71.25,97.5,708.0010000000003,714.7510000000003,True,1,1,6,5
18/07/2020,101.25,138.75,708.0010000000003,714.7510000000003,True,1,1,6,5
FACTURA,345.0,371.25,24.000999999999998,30.750999999999998,True,1,1,2,5
ELECTRONICA,375.0,416.25,24.000999999999998,30.750999999999998,True,1,1,2,5
15,345.0,352.5,36.001,42.75100000000001,True,1,1,2,5
/,360.0,363.75,36.001,42.75100000000001,True,1,1,2,5
7,367.5,375.0,36.001,42.75100000000001,True,1,1,2,5
/,382.5,386.25,36.001,42.75100000000001,True,1,1,2,5
20,390.0,397.5,36.001,42.75100000000001,True,1,1,2,5
A00010-00061914,345.0,401.25,48.00100000000001,54.75100000000001,True,1,1,1,5
xxxxxxxxx,348.75,382.5,132.001,138.751,True,1,1,3,5
xxxxxxxxx,386.25,435.0,132.001,138.751,True,1,1,3,5
xxxxxxxxx,348.75,386.25,144.001,150.751,True,1,1,3,5
xxxxxxxxx,390.0,408.75,144.001,150.751,True,1,1,3,5
xxxxxxxxx,412.5,457.5,144.001,150.751,True,1,1,3,5
xxxxxxxxx,348.75,371.25,156.001,162.751,True,1,1,3,5
xxxxxxxxx,375.0,382.5,156.001,162.751,True,1,1,3,5
xxxxxxxxx,386.25,423.75,156.001,162.751,True,1,1,3,5
xxxxxxxxx,427.5,465.0,156.001,162.751,True,1,1,3,5
xxxxxxxxx,348.75,363.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,367.5,408.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,412.5,446.25,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,18.75,48.75,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,67.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,71.25,112.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,116.25,131.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,135.0,142.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,326.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,330.0,345.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,360.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,56.25,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,78.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,82.5,108.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,112.5,135.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,138.75,150.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,153.75,165.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,33.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,48.75,52.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,56.25,82.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,86.25,112.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,142.5,168.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,172.5,198.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,345.0,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,386.25,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,318.75,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,322.5,371.25,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,60.0,252.00099999999998,258.751,True,1,1,4,5
xxxxxxxxx,63.75,97.5,252.00099999999998,258.751,True,1,1,4,5
(CAE):,150.0,183.75,696.0010000000003,702.7510000000003,True,1,1,5,5
70298056869067,187.5,240.0,696.0010000000003,702.7510000000003,True,1,1,5,5
Fecha,18.75,37.5,708.0010000000003,714.7510000000003,True,1,1,6,5
de,41.25,48.75,708.0010000000003,714.7510000000003,True,1,1,6,5
VTO,52.5,67.5,708.0010000000003,714.7510000000003,True,1,1,6,5
CAE:,71.25,97.5,708.0010000000003,714.7510000000003,True,1,1,6,5
25/07/2020,101.25,138.75,708.0010000000003,714.7510000000003,True,1,1,6,5
FACTURA,345.0,371.25,24.000999999999998,30.750999999999998,True,1,1,2,5
ELECTRONICA,375.0,416.25,24.000999999999998,30.750999999999998,True,1,1,2,5
8,345.0,352.5,36.001,42.75100000000001,True,1,1,2,5
/,360.0,363.75,36.001,42.75100000000001,True,1,1,2,5
7,367.5,375.0,36.001,42.75100000000001,True,1,1,2,5
/,382.5,386.25,36.001,42.75100000000001,True,1,1,2,5
20,390.0,397.5,36.001,42.75100000000001,True,1,1,2,5
A00080-00000067,345.0,401.25,48.00100000000001,54.75100000000001,True,1,1,1,5
xxxxxxxxx,348.75,382.5,132.001,138.751,True,1,1,3,5
xxxxxxxxx,386.25,435.0,132.001,138.751,True,1,1,3,5
xxxxxxxxx,348.75,386.25,144.001,150.751,True,1,1,3,5
xxxxxxxxx,390.0,408.75,144.001,150.751,True,1,1,3,5
xxxxxxxxx,412.5,457.5,144.001,150.751,True,1,1,3,5
xxxxxxxxx,348.75,371.25,156.001,162.751,True,1,1,3,5
xxxxxxxxx,375.0,382.5,156.001,162.751,True,1,1,3,5
xxxxxxxxx,386.25,423.75,156.001,162.751,True,1,1,3,5
xxxxxxxxx,427.5,465.0,156.001,162.751,True,1,1,3,5
xxxxxxxxx,348.75,363.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,367.5,408.75,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,412.5,446.25,168.00099999999995,174.75099999999995,True,1,1,3,5
xxxxxxxxx,18.75,48.75,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,67.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,71.25,112.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,116.25,131.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,135.0,142.5,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,326.25,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,330.0,345.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,360.0,192.00099999999998,198.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,56.25,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,60.0,78.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,82.5,108.75,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,112.5,135.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,138.75,150.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,153.75,165.0,204.00099999999998,210.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,33.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,48.75,52.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,56.25,82.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,86.25,112.5,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,142.5,168.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,172.5,198.75,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,345.0,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,348.75,386.25,216.00099999999998,222.75099999999998,True,1,1,4,5
xxxxxxxxx,300.0,318.75,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,322.5,371.25,228.00099999999998,234.75099999999998,True,1,1,4,5
xxxxxxxxx,18.75,60.0,252.00099999999998,258.751,True,1,1,4,5
xxxxxxxxx,63.75,97.5,252.00099999999998,258.751,True,1,1,4,5
(CAE):,150.0,183.75,696.0010000000003,702.7510000000003,True,1,1,5,5
70288838722216,187.5,240.0,696.0010000000003,702.7510000000003,True,1,1,5,5
Fecha,18.75,37.5,708.0010000000003,714.7510000000003,True,1,1,6,5
de,41.25,48.75,708.0010000000003,714.7510000000003,True,1,1,6,5
VTO,52.5,67.5,708.0010000000003,714.7510000000003,True,1,1,6,5
CAE:,71.25,97.5,708.0010000000003,714.7510000000003,True,1,1,6,5
08/07/2020,101.25,138.75,708.0010000000003,714.7510000000003,True,1,1,6,5
A,289.13,303.57,40.83,60.83,True,1,1,1,10
Factura,340.16,390.728,45.588,59.588,True,1,1,1,10
COD 01,283.46,312.356,64.52600000000001,72.52600000000002,True,1,1,1,10
Punto de Venta: 0004,340.16,421.07199999999995,64.52600000000001,72.52600000000002,True,1,1,1,10
Comp Nro: 00006662,453.54,534.9,64.52600000000001,72.52600000000002,True,1,1,1,10
Fecha de Emisión: 24-11-2020,340.16,453.98400000000004,78.696,86.696,True,1,1,2,10
xxxxxxxxx,130.9,152.56,114.13,124.13,True,1,1,3,10
xxxxxxxxx,22.68,235.386,135.386,143.386,True,1,1,3,10
xxxxxxxxx,340.16,361.48800000000006,135.386,143.386,True,1,1,3,10
xxxxxxxxx,416.69,470.94599999999997,135.386,143.386,True,1,1,3,10
xxxxxxxxx,107.72,262.472,149.126,157.126,True,1,1,3,10
xxxxxxxxx,22.68,104.48,149.566,157.566,True,1,1,3,10
xxxxxxxxx,340.16,404.168,149.566,157.566,True,1,1,3,10
xxxxxxxxx,416.69,466.49800000000016,149.566,157.566,True,1,1,3,10
xxxxxxxxx,107.72,125.944,160.466,168.46599999999995,True,1,1,3,10
xxxxxxxxx,340.16,459.31199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,467.72,508.63199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,22.68,117.80799999999999,177.90599999999995,185.90599999999998,True,1,1,4,10
xxxxxxxxx,127.56,167.576,177.90599999999995,185.90599999999998,True,1,1,4,10
xxxxxxxxx,31.18,54.732,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,130.39,184.646,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,215.43,345.23800000000006,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,351.5,457.324,210.076,218.076,True,1,1,4,10
xxxxxxxxx,31.18,126.30799999999999,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,130.39,170.40599999999995,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,215.43,295.006,229.916,237.916,True,1,1,4,10
xxxxxxxxx,300.47,446.846,229.916,237.916,True,1,1,4,10
xxxxxxxxx,31.18,110.74799999999999,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,130.39,164.63,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,215.43,291.006,249.75599999999997,257.756,True,1,1,4,10
xxxxxxxxx,300.47,341.38199999999995,249.75599999999997,257.756,True,1,1,4,10
CAE Nro:,436.54,472.092,733.066,741.066,True,1,1,6,10
70470038440379,479.06,541.332,733.066,741.066,True,1,1,6,10
Fecha de Vto de CAE:,385.51,470.86199999999997,744.4060000000003,752.4060000000003,True,1,1,7,10
04-12-2020,479.06,519.972,744.4060000000003,752.4060000000003,True,1,1,7,10
A,289.13,303.57,40.83,60.83,True,1,1,1,10
Factura,340.16,390.728,45.588,59.588,True,1,1,1,10
COD 01,283.46,312.356,64.52600000000001,72.52600000000002,True,1,1,1,10
Punto de Venta: 0004,340.16,421.07199999999995,64.52600000000001,72.52600000000002,True,1,1,1,10
Comp Nro: 00006280,453.54,534.9,64.52600000000001,72.52600000000002,True,1,1,1,10
Fecha de Emisión: 10-08-2020,340.16,453.98400000000004,78.696,86.696,True,1,1,2,10
xxxxxxxxx,130.9,152.56,114.13,124.13,True,1,1,3,10
xxxxxxxxx,22.68,235.386,135.386,143.386,True,1,1,3,10
xxxxxxxxx,340.16,361.48800000000006,135.386,143.386,True,1,1,3,10
xxxxxxxxx,416.69,470.94599999999997,135.386,143.386,True,1,1,3,10
xxxxxxxxx,107.72,262.472,149.126,157.126,True,1,1,3,10
xxxxxxxxx,22.68,104.48,149.566,157.566,True,1,1,3,10
xxxxxxxxx,340.16,404.168,149.566,157.566,True,1,1,3,10
xxxxxxxxx,416.69,466.49800000000016,149.566,157.566,True,1,1,3,10
xxxxxxxxx,107.72,125.944,160.466,168.46599999999995,True,1,1,3,10
xxxxxxxxx,340.16,459.31199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,467.72,508.63199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,22.68,117.80799999999999,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,127.56,167.576,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,31.18,54.732,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,130.39,184.646,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,215.43,345.23800000000006,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,351.5,457.324,210.076,218.076,True,1,1,4,10
xxxxxxxxx,31.18,126.30799999999999,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,130.39,170.40599999999995,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,215.43,295.006,229.916,237.916,True,1,1,4,10
xxxxxxxxx,300.47,446.846,229.916,237.916,True,1,1,4,10
xxxxxxxxx,31.18,110.74799999999999,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,130.39,164.63,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,215.43,291.006,249.75599999999997,257.756,True,1,1,4,10
xxxxxxxxx,300.47,341.38199999999995,249.75599999999997,257.756,True,1,1,4,10
Importe Total: $ ,450.11,504.56300000000016,597.489,604.489,True,1,1,5,10
CAE Nro:,436.54,472.092,733.066,741.066,True,1,1,6,10
70320005740312,479.06,541.332,733.066,741.066,True,1,1,6,10
Fecha de Vto de CAE:,385.51,470.86199999999997,744.4060000000003,752.4060000000003,True,1,1,7,10
20-08-2020,479.06,519.972,744.4060000000003,752.4060000000003,True,1,1,7,10
A,289.13,303.57,40.83,60.83,True,1,1,1,10
Factura,340.16,390.728,45.588,59.588,True,1,1,1,10
COD 01,283.46,312.356,64.52600000000001,72.52600000000002,True,1,1,1,10
Punto de Venta: 0004,340.16,421.07199999999995,64.52600000000001,72.52600000000002,True,1,1,1,10
Comp Nro: 00004864,453.54,534.9,64.52600000000001,72.52600000000002,True,1,1,1,10
Fecha de Emisión: 26-03-2019,340.16,453.98400000000004,78.696,86.696,True,1,1,2,10
xxxxxxxxx,130.9,152.56,114.13,124.13,True,1,1,3,10
xxxxxxxxx,22.68,235.386,135.386,143.386,True,1,1,3,10
xxxxxxxxx,340.16,361.48800000000006,135.386,143.386,True,1,1,3,10
xxxxxxxxx,416.69,470.94599999999997,135.386,143.386,True,1,1,3,10
xxxxxxxxx,107.72,262.472,149.126,157.126,True,1,1,3,10
xxxxxxxxx,22.68,104.48,149.566,157.566,True,1,1,3,10
xxxxxxxxx,340.16,404.168,149.566,157.566,True,1,1,3,10
xxxxxxxxx,416.69,466.49800000000016,149.566,157.566,True,1,1,3,10
xxxxxxxxx,107.72,125.944,160.466,168.46599999999995,True,1,1,3,10
xxxxxxxxx,340.16,459.31199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,467.72,508.63199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,22.68,117.80799999999999,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,127.56,167.576,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,31.18,54.732,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,130.39,184.646,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,215.43,345.23800000000006,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,351.5,457.324,210.076,218.076,True,1,1,4,10
xxxxxxxxx,31.18,126.30799999999999,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,130.39,170.40599999999995,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,215.43,295.006,229.916,237.916,True,1,1,4,10
xxxxxxxxx,300.47,446.846,229.916,237.916,True,1,1,4,10
xxxxxxxxx,31.18,110.74799999999999,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,130.39,164.63,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,215.43,291.006,249.75599999999997,257.756,True,1,1,4,10
xxxxxxxxx,300.47,341.38199999999995,249.75599999999997,257.756,True,1,1,4,10
CAE Nro:,436.54,472.092,733.066,741.066,True,1,1,6,10
69130394866920,479.06,541.332,733.066,741.066,True,1,1,6,10
Fecha de Vto de CAE:,385.51,470.86199999999997,744.4060000000003,752.4060000000003,True,1,1,7,10
05-04-2019,479.06,519.972,744.4060000000003,752.4060000000003,True,1,1,7,10
A,289.13,303.57,40.83,60.83,True,1,2,1,10
Factura,340.16,390.728,45.588,59.588,True,1,2,1,10
COD 01,283.46,312.356,64.52600000000001,72.52600000000002,True,1,2,1,10
Punto de Venta: 0004,340.16,421.07199999999995,64.52600000000001,72.52600000000002,True,1,2,1,10
Comp Nro: 00004864,453.54,534.9,64.52600000000001,72.52600000000002,True,1,2,1,10
Fecha de Emisión: 26-03-2019,340.16,453.98400000000004,78.696,86.696,True,1,2,2,10
xxxxxxxxx,130.9,152.56,114.13,124.13,True,1,2,3,10
xxxxxxxxx,22.68,235.386,135.386,143.386,True,1,2,3,10
xxxxxxxxx,340.16,361.48800000000006,135.386,143.386,True,1,2,3,10
xxxxxxxxx,416.69,470.94599999999997,135.386,143.386,True,1,2,3,10
xxxxxxxxx,107.72,262.472,149.126,157.126,True,1,2,3,10
xxxxxxxxx,22.68,104.48,149.566,157.566,True,1,2,3,10
xxxxxxxxx,340.16,404.168,149.566,157.566,True,1,2,3,10
xxxxxxxxx,416.69,466.49800000000016,149.566,157.566,True,1,2,3,10
xxxxxxxxx,107.72,125.944,160.466,168.46599999999995,True,1,2,3,10
xxxxxxxxx,340.16,459.31199999999995,163.736,171.736,True,1,2,3,10
xxxxxxxxx,467.72,508.63199999999995,163.736,171.736,True,1,2,3,10
xxxxxxxxx,22.68,117.80799999999999,177.90599999999995,185.90599999999998,True,1,2,3,10
xxxxxxxxx,127.56,167.576,177.90599999999995,185.90599999999998,True,1,2,3,10
xxxxxxxxx,31.18,54.732,208.65599999999998,216.65599999999998,True,1,2,4,10
xxxxxxxxx,130.39,184.646,208.65599999999998,216.65599999999998,True,1,2,4,10
xxxxxxxxx,215.43,345.23800000000006,208.65599999999998,216.65599999999998,True,1,2,4,10
xxxxxxxxx,351.5,457.324,210.076,218.076,True,1,2,4,10
xxxxxxxxx,31.18,126.30799999999999,228.49599999999998,236.49599999999998,True,1,2,4,10
xxxxxxxxx,130.39,170.40599999999995,228.49599999999998,236.49599999999998,True,1,2,4,10
xxxxxxxxx,215.43,295.006,229.916,237.916,True,1,2,4,10
xxxxxxxxx,300.47,446.846,229.916,237.916,True,1,2,4,10
xxxxxxxxx,31.18,110.74799999999999,248.33599999999998,256.336,True,1,2,4,10
xxxxxxxxx,130.39,164.63,248.33599999999998,256.336,True,1,2,4,10
xxxxxxxxx,215.43,291.006,249.75599999999997,257.756,True,1,2,4,10
xxxxxxxxx,300.47,341.38199999999995,249.75599999999997,257.756,True,1,2,4,10
CAE Nro:,436.54,472.092,733.066,741.066,True,1,2,6,10
69130394866920,479.06,541.332,733.066,741.066,True,1,2,6,10
Fecha de Vto de CAE:,385.51,470.86199999999997,744.4060000000003,752.4060000000003,True,1,2,7,10
05-04-2019,479.06,519.972,744.4060000000003,752.4060000000003,True,1,2,7,10
A,289.13,303.57,40.83,60.83,True,1,1,1,10
Factura,340.16,390.728,45.588,59.588,True,1,1,1,10
COD 01,283.46,312.356,64.52600000000001,72.52600000000002,True,1,1,1,10
Punto de Venta: 0004,340.16,421.07199999999995,64.52600000000001,72.52600000000002,True,1,1,1,10
Comp Nro: 00005473,453.54,534.9,64.52600000000001,72.52600000000002,True,1,1,1,10
Fecha de Emisión: 23-09-2019,340.16,453.98400000000004,78.696,86.696,True,1,1,2,10
xxxxxxxxx,130.9,152.56,114.13,124.13,True,1,1,3,10
xxxxxxxxx,22.68,235.386,135.386,143.386,True,1,1,3,10
xxxxxxxxx,340.16,361.48800000000006,135.386,143.386,True,1,1,3,10
xxxxxxxxx,416.69,470.94599999999997,135.386,143.386,True,1,1,3,10
xxxxxxxxx,107.72,262.472,149.126,157.126,True,1,1,3,10
xxxxxxxxx,22.68,104.48,149.566,157.566,True,1,1,3,10
xxxxxxxxx,340.16,404.168,149.566,157.566,True,1,1,3,10
xxxxxxxxx,416.69,466.49800000000016,149.566,157.566,True,1,1,3,10
xxxxxxxxx,107.72,125.944,160.466,168.46599999999995,True,1,1,3,10
xxxxxxxxx,340.16,459.31199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,467.72,508.63199999999995,163.736,171.736,True,1,1,3,10
xxxxxxxxx,22.68,117.80799999999999,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,127.56,167.576,177.90599999999995,185.90599999999998,True,1,1,3,10
xxxxxxxxx,31.18,54.732,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,130.39,184.646,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,215.43,345.23800000000006,208.65599999999998,216.65599999999998,True,1,1,4,10
xxxxxxxxx,351.5,457.324,210.076,218.076,True,1,1,4,10
xxxxxxxxx,31.18,126.30799999999999,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,130.39,170.40599999999995,228.49599999999998,236.49599999999998,True,1,1,4,10
xxxxxxxxx,215.43,295.006,229.916,237.916,True,1,1,4,10
xxxxxxxxx,300.47,446.846,229.916,237.916,True,1,1,4,10
xxxxxxxxx,31.18,110.74799999999999,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,130.39,164.63,248.33599999999998,256.336,True,1,1,4,10
xxxxxxxxx,215.43,291.006,249.75599999999997,257.756,True,1,1,4,10
xxxxxxxxx,300.47,341.38199999999995,249.75599999999997,257.756,True,1,1,4,10
CAE Nro:,436.54,472.092,733.066,741.066,True,1,1,6,10
69380188356388,479.06,541.332,733.066,741.066,True,1,1,6,10
Fecha de Vto de CAE:,385.51,470.86199999999997,744.4060000000003,752.4060000000003,True,1,1,7,10
03-10-2019,479.06,519.972,744.4060000000003,752.4060000000003,True,1,1,7,10
Cód 01,295.2,323.566,52.467,60.567,True,1,1,1,6
0010-00034558,384.0,451.598,72.896,82.546,True,1,1,1,6
Nº,366.0,376.49,72.99600000000002,82.646,True,1,1,1,6
ORIGINAL,287.6,330.379,75.655,84.405,True,1,1,1,6
0010-00034558,384.0,451.598,52.69600000000001,62.346000000000004,True,1,2,1,6
Nº,366.0,376.49,52.79600000000001,62.44600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.455,64.205,True,1,2,1,6
FECHA,366.0,396.332,90.947,99.897,True,1,2,2,6
02/06/2020,408.0,452.786,90.99700000000001,99.947,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 99970.20,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70230630164852,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
12/06/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00035059,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00035059,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
